PERMNO,date,TICKER,sprtrn
59176,20011005,AXP,0.001636
59176,20011008,AXP,-0.008344
59176,20011009,AXP,-0.005356
59176,20011010,AXP,0.022938
59176,20011011,AXP,0.015208
59176,20011012,AXP,-0.005267
59176,20011015,AXP,-0.001530
59176,20011016,AXP,0.006936
59176,20011017,AXP,-0.018633
59176,20011018,AXP,-0.007873
59176,20011019,AXP,0.004557
59176,20011022,AXP,0.015296
59176,20011023,AXP,-0.004698
59176,20011024,AXP,0.000387
59176,20011025,AXP,0.013721
59176,20011026,AXP,0.004109
59176,20011029,AXP,-0.023818
59176,20011030,AXP,-0.017166
59176,20011031,AXP,-0.000009
59176,20011101,AXP,0.022948
59176,20011102,AXP,0.002860
59176,20011105,AXP,0.014386
59176,20011106,AXP,0.014526
59176,20011107,AXP,-0.002735
59176,20011108,AXP,0.002456
59176,20011109,AXP,0.001582
59176,20011112,AXP,-0.001767
59176,20011113,AXP,0.018563
59176,20011114,AXP,0.001861
59176,20011115,AXP,0.000903
59176,20011116,AXP,-0.003143
59176,20011119,AXP,0.010899
59176,20011120,AXP,-0.007298
59176,20011121,AXP,-0.004927
59176,20011123,AXP,0.011706
59176,20011126,AXP,0.006155
59176,20011127,AXP,-0.006843
59176,20011128,AXP,-0.018251
59176,20011129,AXP,0.010350
59176,20011130,AXP,-0.000658
59176,20011203,AXP,-0.008381
59176,20011204,AXP,0.013187
59176,20011205,AXP,0.022318
59176,20011206,AXP,-0.002777
59176,20011207,AXP,-0.007531
59176,20011210,AXP,-0.015868
59176,20011211,AXP,-0.002781
59176,20011212,AXP,0.000273
59176,20011213,AXP,-0.015558
59176,20011214,AXP,0.003314
59176,20011217,AXP,0.010035
59176,20011218,AXP,0.007546
59176,20011219,AXP,0.005810
59176,20011220,AXP,-0.008377
59176,20011221,AXP,0.004351
59176,20011224,AXP,-0.000210
59176,20011226,AXP,0.004124
59176,20011227,AXP,0.006752
59176,20011228,AXP,0.003362
59176,20011231,AXP,-0.011145
59176,20020102,AXP,0.005740
59176,20020103,AXP,0.009180
59176,20020104,AXP,0.006213
59176,20020107,AXP,-0.006499
59176,20020108,AXP,-0.003588
59176,20020109,AXP,-0.004799
59176,20020110,AXP,0.001221
59176,20020111,AXP,-0.009468
59176,20020114,AXP,-0.006276
59176,20020115,AXP,0.006834
59176,20020116,AXP,-0.016245
59176,20020117,AXP,0.010030
59176,20020118,AXP,-0.009922
59176,20020122,AXP,-0.007334
59176,20020123,AXP,0.007925
59176,20020124,AXP,0.003519
59176,20020125,AXP,0.000998
59176,20020128,AXP,-0.000194
59176,20020129,AXP,-0.028613
59176,20020130,AXP,0.011748
59176,20020131,AXP,0.014934
59176,20020201,AXP,-0.007078
59176,20020204,AXP,-0.024737
59176,20020205,AXP,-0.004039
59176,20020206,AXP,-0.005972
59176,20020207,AXP,-0.003083
59176,20020208,AXP,0.014859
59176,20020211,AXP,0.014340
59176,20020212,AXP,-0.003993
59176,20020213,AXP,0.009941
59176,20020214,AXP,-0.001815
59176,20020215,AXP,-0.011017
59176,20020219,AXP,-0.018874
59176,20020220,AXP,0.013514
59176,20020221,AXP,-0.015510
59176,20020222,AXP,0.008224
59176,20020225,AXP,0.017975
59176,20020226,AXP,-0.000045
59176,20020227,AXP,0.000460
59176,20020228,AXP,-0.002847
59176,20020301,AXP,0.022634
59176,20020304,AXP,0.019491
59176,20020305,AXP,-0.006673
59176,20020306,AXP,0.014510
59176,20020307,AXP,-0.004498
59176,20020308,AXP,0.005849
59176,20020311,AXP,0.003393
59176,20020312,AXP,-0.002294
59176,20020313,AXP,-0.009858
59176,20020314,AXP,-0.000910
59176,20020315,AXP,0.011379
59176,20020318,AXP,-0.000523
59176,20020319,AXP,0.004067
59176,20020320,AXP,-0.015757
59176,20020321,AXP,0.001511
59176,20020322,AXP,-0.004239
59176,20020325,AXP,-0.014651
59176,20020326,AXP,0.005849
59176,20020327,AXP,0.005349
59176,20020328,AXP,0.002455
59176,20020401,AXP,-0.000741
59176,20020402,AXP,-0.008530
59176,20020403,AXP,-0.009993
59176,20020404,AXP,0.000835
59176,20020405,AXP,-0.003205
59176,20020408,AXP,0.002280
59176,20020409,AXP,-0.006656
59176,20020410,AXP,0.011335
59176,20020411,AXP,-0.023689
59176,20020412,AXP,0.006632
59176,20020415,AXP,-0.007615
59176,20020416,AXP,0.023418
59176,20020417,AXP,-0.002038
59176,20020418,AXP,-0.001421
59176,20020419,AXP,0.000623
59176,20020422,AXP,-0.015411
59176,20020423,AXP,-0.006201
59176,20020424,AXP,-0.007103
59176,20020425,AXP,-0.001519
59176,20020426,AXP,-0.013889
59176,20020429,AXP,-0.010099
59176,20020430,AXP,0.010765
59176,20020501,AXP,0.008859
59176,20020502,AXP,-0.001749
59176,20020503,AXP,-0.010262
59176,20020506,AXP,-0.019340
59176,20020507,AXP,-0.003021
59176,20020508,AXP,0.037504
59176,20020509,AXP,-0.014547
59176,20020510,AXP,-0.016794
59176,20020513,AXP,0.018550
59176,20020514,AXP,0.021144
59176,20020515,AXP,-0.005659
59176,20020516,AXP,0.006562
59176,20020517,AXP,0.007612
59176,20020520,AXP,-0.013293
59176,20020521,AXP,-0.010990
59176,20020522,AXP,0.005686
59176,20020523,AXP,0.010184
59176,20020524,AXP,-0.012087
59176,20020528,AXP,-0.008553
59176,20020529,AXP,-0.006412
59176,20020530,AXP,-0.002810
59176,20020531,AXP,0.002329
59176,20020603,AXP,-0.024795
59176,20020604,AXP,0.000010
59176,20020605,AXP,0.008850
59176,20020606,AXP,-0.019764
59176,20020607,AXP,-0.001574
59176,20020610,AXP,0.003124
59176,20020611,AXP,-0.016629
59176,20020612,AXP,0.006571
59176,20020613,AXP,-0.010488
59176,20020614,AXP,-0.002268
59176,20020617,AXP,0.028691
59176,20020618,AXP,0.000936
59176,20020619,AXP,-0.016536
59176,20020620,AXP,-0.013432
59176,20020621,AXP,-0.017043
59176,20020624,AXP,0.003619
59176,20020625,AXP,-0.016702
59176,20020626,AXP,-0.002674
59176,20020627,AXP,0.017575
59176,20020628,AXP,-0.000838
59176,20020701,AXP,-0.021378
59176,20020702,AXP,-0.021225
59176,20020703,AXP,0.006223
59176,20020705,AXP,0.036730
59176,20020708,AXP,-0.012184
59176,20020709,AXP,-0.024719
59176,20020710,AXP,-0.033962
59176,20020711,AXP,0.007496
59176,20020712,AXP,-0.006448
59176,20020715,AXP,-0.003755
59176,20020716,AXP,-0.018389
59176,20020717,AXP,0.005538
59176,20020718,AXP,-0.027019
59176,20020719,AXP,-0.038341
59176,20020722,AXP,-0.032922
59176,20020723,AXP,-0.027017
59176,20020724,AXP,0.057315
59176,20020725,AXP,-0.005620
59176,20020726,AXP,0.016884
59176,20020729,AXP,0.054078
59176,20020730,AXP,0.004249
59176,20020731,AXP,0.009792
59176,20020801,AXP,-0.029574
59176,20020802,AXP,-0.023082
59176,20020805,AXP,-0.034296
59176,20020806,AXP,0.029919
59176,20020807,AXP,0.020010
59176,20020808,AXP,0.032722
59176,20020809,AXP,0.003512
59176,20020812,AXP,-0.005327
59176,20020813,AXP,-0.021675
59176,20020814,AXP,0.040047
59176,20020815,AXP,0.011559
59176,20020816,AXP,-0.001591
59176,20020819,AXP,0.023633
59176,20020820,AXP,-0.013979
59176,20020821,AXP,0.012726
59176,20020822,AXP,0.014052
59176,20020823,AXP,-0.022686
59176,20020826,AXP,0.007536
59176,20020827,AXP,-0.013851
59176,20020828,AXP,-0.018132
59176,20020829,AXP,-0.000076
59176,20020830,AXP,-0.001885
59176,20020903,AXP,-0.041536
59176,20020904,AXP,0.017517
59176,20020905,AXP,-0.015950
59176,20020906,AXP,0.016800
59176,20020909,AXP,0.010113
59176,20020910,AXP,0.007331
59176,20020911,AXP,-0.000143
59176,20020912,AXP,-0.024784
59176,20020913,AXP,0.003270
59176,20020916,AXP,0.001450
59176,20020917,AXP,-0.019728
59176,20020918,AXP,-0.004648
59176,20020919,AXP,-0.030065
59176,20020920,AXP,0.002455
59176,20020923,AXP,-0.013828
59176,20020924,AXP,-0.017284
59176,20020925,AXP,0.024863
59176,20020926,AXP,0.018210
59176,20020927,AXP,-0.032259
59176,20020930,AXP,-0.014600
59176,20021001,AXP,0.040010
59176,20021002,AXP,-0.023587
59176,20021003,AXP,-0.010822
59176,20021004,AXP,-0.022431
59176,20021007,AXP,-0.019111
59176,20021008,AXP,0.016898
59176,20021009,AXP,-0.027287
59176,20021010,AXP,0.034966
59176,20021011,AXP,0.039059
59176,20021014,AXP,0.007327
59176,20021015,AXP,0.047336
59176,20021016,AXP,-0.024113
59176,20021017,AXP,0.022302
59176,20021018,AXP,0.005903
59176,20021021,AXP,0.017334
59176,20021022,AXP,-0.010626
59176,20021023,AXP,0.006718
59176,20021024,AXP,-0.015221
59176,20021025,AXP,0.017167
59176,20021028,AXP,-0.008266
59176,20021029,AXP,-0.009076
59176,20021030,AXP,0.009704
59176,20021031,AXP,-0.005557
59176,20021101,AXP,0.017160
59176,20021104,AXP,0.008191
59176,20021105,AXP,0.007761
59176,20021106,AXP,0.009144
59176,20021107,AXP,-0.022852
59176,20021108,AXP,-0.008763
59176,20021111,AXP,-0.020732
59176,20021112,AXP,0.007715
59176,20021113,AXP,-0.000476
59176,20021114,AXP,0.024634
59176,20021115,AXP,0.006149
59176,20021118,AXP,-0.010409
59176,20021119,AXP,-0.004021
59176,20021120,AXP,0.019415
59176,20021121,AXP,0.021452
59176,20021122,AXP,-0.003438
59176,20021125,AXP,0.002504
59176,20021126,AXP,-0.020978
59176,20021127,AXP,0.027986
59176,20021129,AXP,-0.002727
59176,20021202,AXP,-0.001901
59176,20021203,AXP,-0.014745
59176,20021204,AXP,-0.003454
59176,20021205,AXP,-0.012010
59176,20021206,AXP,0.006266
59176,20021209,AXP,-0.022176
59176,20021210,AXP,0.013957
59176,20021211,AXP,0.000564
59176,20021212,AXP,-0.003724
59176,20021213,AXP,-0.013432
59176,20021216,AXP,0.023519
59176,20021217,AXP,-0.008139
59176,20021218,AXP,-0.013145
59176,20021219,AXP,-0.007709
59176,20021220,AXP,0.013005
59176,20021223,AXP,0.001820
59176,20021224,AXP,-0.005471
59176,20021226,AXP,-0.003149
59176,20021227,AXP,-0.016029
59176,20021230,AXP,0.004558
59176,20021231,AXP,0.000489
59176,20030102,AXP,0.033200
59176,20030103,AXP,-0.000484
59176,20030106,AXP,0.022474
59176,20030107,AXP,-0.006545
59176,20030108,AXP,-0.014086
59176,20030109,AXP,0.019397
59176,20030110,AXP,-0.000011
59176,20030113,AXP,-0.001412
59176,20030114,AXP,0.005830
59176,20030115,AXP,-0.014426
59176,20030116,AXP,-0.003942
59176,20030117,AXP,-0.014017
59176,20030121,AXP,-0.015702
59176,20030122,AXP,-0.010432
59176,20030123,AXP,0.010224
59176,20030124,AXP,-0.029233
59176,20030127,AXP,-0.016160
59176,20030128,AXP,0.013050
59176,20030129,AXP,0.006779
59176,20030130,AXP,-0.022849
59176,20030131,AXP,0.013130
59176,20030203,AXP,0.005399
59176,20030204,AXP,-0.014088
59176,20030205,AXP,-0.005435
59176,20030206,AXP,-0.006449
59176,20030207,AXP,-0.010094
59176,20030210,AXP,0.007569
59176,20030211,AXP,-0.008098
59176,20030212,AXP,-0.012687
59176,20030213,AXP,-0.001600
59176,20030214,AXP,0.021435
59176,20030218,AXP,0.019500
59176,20030219,AXP,-0.007096
59176,20030220,AXP,-0.009501
59176,20030221,AXP,0.013224
59176,20030224,AXP,-0.018381
59176,20030225,AXP,0.007195
59176,20030226,AXP,-0.013141
59176,20030227,AXP,0.011758
59176,20030228,AXP,0.004622
59176,20030303,AXP,-0.007537
59176,20030304,AXP,-0.015357
59176,20030305,AXP,0.009562
59176,20030306,AXP,-0.009339
59176,20030307,AXP,0.008259
59176,20030310,AXP,-0.025830
59176,20030311,AXP,-0.008359
59176,20030312,AXP,0.004321
59176,20030313,AXP,0.034457
59176,20030314,AXP,0.001647
59176,20030317,AXP,0.035427
59176,20030318,AXP,0.004242
59176,20030319,AXP,0.008737
59176,20030320,AXP,0.001888
59176,20030321,AXP,0.022977
59176,20030324,AXP,-0.035231
59176,20030325,AXP,0.012161
59176,20030326,AXP,-0.005476
59176,20030327,AXP,-0.001644
59176,20030328,AXP,-0.005780
59176,20030331,AXP,-0.017742
59176,20030401,AXP,0.012144
59176,20030402,AXP,0.026116
59176,20030403,AXP,-0.005052
59176,20030404,AXP,0.002738
59176,20030407,AXP,0.001229
59176,20030408,AXP,-0.001864
59176,20030409,AXP,-0.014004
59176,20030410,AXP,0.006455
59176,20030411,AXP,-0.003763
59176,20030414,AXP,0.019498
59176,20030415,AXP,0.006303
59176,20030416,AXP,-0.012236
59176,20030417,AXP,0.015536
59176,20030421,AXP,-0.001757
59176,20030422,AXP,0.021704
59176,20030423,AXP,0.008394
59176,20030424,AXP,-0.008259
59176,20030425,AXP,-0.013846
59176,20030428,AXP,0.017835
59176,20030429,AXP,0.003279
59176,20030430,AXP,-0.001002
59176,20030501,AXP,-0.000676
59176,20030502,AXP,0.015039
59176,20030505,AXP,-0.003795
59176,20030506,AXP,0.008461
59176,20030507,AXP,-0.005105
59176,20030508,AXP,-0.010058
59176,20030509,AXP,0.014278
59176,20030512,AXP,0.012535
59176,20030513,AXP,-0.002973
59176,20030514,AXP,-0.003205
59176,20030515,AXP,0.007868
59176,20030516,AXP,-0.002504
59176,20030519,AXP,-0.024918
59176,20030520,AXP,-0.001129
59176,20030521,AXP,0.004012
59176,20030522,AXP,0.009151
59176,20030523,AXP,0.001449
59176,20030527,AXP,0.019567
59176,20030528,AXP,0.001829
59176,20030529,AXP,-0.003756
59176,20030530,AXP,0.014690
59176,20030602,AXP,0.003539
59176,20030603,AXP,0.004716
59176,20030604,AXP,0.015110
59176,20030605,AXP,0.003954
59176,20030606,AXP,-0.002404
59176,20030609,AXP,-0.011977
59176,20030610,AXP,0.009130
59176,20030611,AXP,0.012835
59176,20030612,AXP,0.001033
59176,20030613,AXP,-0.009915
59176,20030616,AXP,0.022385
59176,20030617,AXP,0.000910
59176,20030618,AXP,-0.001552
59176,20030619,AXP,-0.015236
59176,20030620,AXP,0.000995
59176,20030623,AXP,-0.014111
59176,20030624,AXP,0.001834
59176,20030625,AXP,-0.008267
59176,20030626,AXP,0.010776
59176,20030627,AXP,-0.009738
59176,20030630,AXP,-0.001762
59176,20030701,AXP,0.008025
59176,20030702,AXP,0.011646
59176,20030703,AXP,-0.008111
59176,20030707,AXP,0.018992
59176,20030708,AXP,0.003405
59176,20030709,AXP,-0.005586
59176,20030710,AXP,-0.013480
59176,20030711,AXP,0.009548
59176,20030714,AXP,0.005731
59176,20030715,AXP,-0.003427
59176,20030716,AXP,-0.006417
59176,20030717,AXP,-0.012344
59176,20030718,AXP,0.011806
59176,20030721,AXP,-0.014618
59176,20030722,AXP,0.009512
59176,20030723,AXP,0.000506
59176,20030724,AXP,-0.007091
59176,20030725,AXP,0.017400
59176,20030728,AXP,-0.002163
59176,20030729,AXP,-0.007265
59176,20030730,AXP,-0.001809
59176,20030731,AXP,0.002856
59176,20030801,AXP,-0.010259
59176,20030804,AXP,0.002724
59176,20030805,AXP,-0.017663
59176,20030806,AXP,0.001678
59176,20030807,AXP,0.007280
59176,20030808,AXP,0.003562
59176,20030811,AXP,0.003069
59176,20030812,AXP,0.009953
59176,20030813,AXP,-0.006382
59176,20030814,AXP,0.006585
59176,20030815,AXP,0.000162
59176,20030818,AXP,0.009155
59176,20030819,AXP,0.002611
59176,20030820,AXP,-0.002045
59176,20030821,AXP,0.002969
59176,20030822,AXP,-0.010177
59176,20030825,AXP,0.000655
59176,20030826,AXP,0.003039
59176,20030827,AXP,0.000060
59176,20030828,AXP,0.006069
59176,20030829,AXP,0.005155
59176,20030902,AXP,0.013869
59176,20030903,AXP,0.004188
59176,20030904,AXP,0.001656
59176,20030905,AXP,-0.006401
59176,20030908,AXP,0.010035
59176,20030909,AXP,-0.008210
59176,20030910,AXP,-0.011973
59176,20030911,AXP,0.005441
59176,20030912,AXP,0.002174
59176,20030915,AXP,-0.003750
59176,20030916,AXP,0.014298
59176,20030917,AXP,-0.003255
59176,20030918,AXP,0.013266
59176,20030919,AXP,-0.003155
59176,20030922,AXP,-0.013008
59176,20030923,AXP,0.006071
59176,20030924,AXP,-0.019096
59176,20030925,AXP,-0.006053
59176,20030926,AXP,-0.006399
59176,20030929,AXP,0.009761
59176,20030930,AXP,-0.010541
59176,20031001,AXP,0.022340
59176,20031002,AXP,0.001984
59176,20031003,AXP,0.009419
59176,20031006,AXP,0.004370
59176,20031007,AXP,0.004737
59176,20031008,AXP,-0.005263
59176,20031009,AXP,0.004788
59176,20031010,AXP,-0.000645
59176,20031013,AXP,0.007023
59176,20031014,AXP,0.003951
59176,20031015,AXP,-0.002592
59176,20031016,AXP,0.003162
59176,20031017,AXP,-0.010237
59176,20031020,AXP,0.005157
59176,20031021,AXP,0.001292
59176,20031022,AXP,-0.014980
59176,20031023,AXP,0.003310
59176,20031024,AXP,-0.004701
59176,20031027,AXP,0.002158
59176,20031028,AXP,0.015187
59176,20031029,AXP,0.001261
59176,20031030,AXP,-0.001116
59176,20031031,AXP,0.003601
59176,20031103,AXP,0.007909
59176,20031104,AXP,-0.005448
59176,20031105,AXP,-0.001367
59176,20031106,AXP,0.005933
59176,20031107,AXP,-0.004574
59176,20031110,AXP,-0.005792
59176,20031111,AXP,-0.000516
59176,20031112,AXP,0.011456
59176,20031113,AXP,-0.000142
59176,20031114,AXP,-0.007615
59176,20031117,AXP,-0.006398
59176,20031118,AXP,-0.009084
59176,20031119,AXP,0.008016
59176,20031120,AXP,-0.008432
59176,20031121,AXP,0.001577
59176,20031124,AXP,0.016227
59176,20031125,AXP,0.001720
59176,20031126,AXP,0.004327
59176,20031128,AXP,-0.000236
59176,20031201,AXP,0.011264
59176,20031202,AXP,-0.003271
59176,20031203,AXP,-0.001772
59176,20031204,AXP,0.004687
59176,20031205,AXP,-0.007684
59176,20031208,AXP,0.007348
59176,20031209,AXP,-0.008529
59176,20031210,AXP,-0.001066
59176,20031211,AXP,0.011482
59176,20031212,AXP,0.002735
59176,20031215,AXP,-0.005679
59176,20031216,AXP,0.006638
59176,20031217,AXP,0.001256
59176,20031218,AXP,0.011798
59176,20031219,AXP,-0.000468
59176,20031222,AXP,0.003922
59176,20031223,AXP,0.002818
59176,20031224,AXP,-0.001807
59176,20031226,AXP,0.001691
59176,20031229,AXP,0.012401
59176,20031230,AXP,0.000144
59176,20031231,AXP,0.002055
59176,20040102,AXP,-0.003094
59176,20040105,AXP,0.012395
59176,20040106,AXP,0.001292
59176,20040107,AXP,0.002367
59176,20040108,AXP,0.004963
59176,20040109,AXP,-0.008888
59176,20040112,AXP,0.004787
59176,20040113,AXP,-0.005332
59176,20040114,AXP,0.008295
59176,20040115,AXP,0.001353
59176,20040116,AXP,0.006872
59176,20040120,AXP,-0.000930
59176,20040121,AXP,0.007772
59176,20040122,AXP,-0.003207
59176,20040123,AXP,-0.002089
59176,20040126,AXP,0.012106
59176,20040127,AXP,-0.009798
59176,20040128,AXP,-0.013610
59176,20040129,AXP,0.004989
59176,20040130,AXP,-0.002628
59176,20040202,AXP,0.003651
59176,20040203,AXP,0.000678
59176,20040204,AXP,-0.008371
59176,20040205,AXP,0.001838
59176,20040206,AXP,0.012555
59176,20040209,AXP,-0.002581
59176,20040210,AXP,0.005027
59176,20040211,AXP,0.010667
59176,20040212,AXP,-0.004880
59176,20040213,AXP,-0.005468
59176,20040217,AXP,0.009757
59176,20040218,AXP,-0.004468
59176,20040219,AXP,-0.004133
59176,20040220,AXP,-0.002572
59176,20040223,AXP,-0.002727
59176,20040224,AXP,-0.001665
59176,20040225,AXP,0.004021
59176,20040226,AXP,0.001084
59176,20040227,AXP,0.000026
59176,20040301,AXP,0.009625
59176,20040302,AXP,-0.005934
59176,20040303,AXP,0.001688
59176,20040304,AXP,0.003336
59176,20040305,AXP,0.001723
59176,20040308,AXP,-0.008350
59176,20040309,AXP,-0.005779
59176,20040310,AXP,-0.014633
59176,20040311,AXP,-0.015224
59176,20040312,AXP,0.012460
59176,20040315,AXP,-0.014350
59176,20040316,AXP,0.005623
59176,20040317,AXP,0.011749
59176,20040318,AXP,-0.001273
59176,20040319,AXP,-0.011173
59176,20040322,AXP,-0.012958
59176,20040323,AXP,-0.001324
59176,20040324,AXP,-0.002395
59176,20040325,AXP,0.016365
59176,20040326,AXP,-0.001019
59176,20040329,AXP,0.013005
59176,20040330,AXP,0.004036
59176,20040331,AXP,-0.000701
59176,20040401,AXP,0.005292
59176,20040402,AXP,0.008515
59176,20040405,AXP,0.007672
59176,20040406,AXP,-0.002095
59176,20040407,AXP,-0.006645
59176,20040408,AXP,-0.001061
59176,20040412,AXP,0.005161
59176,20040413,AXP,-0.013762
59176,20040414,AXP,-0.001124
59176,20040415,AXP,0.000594
59176,20040416,AXP,0.005111
59176,20040419,AXP,0.001066
59176,20040420,AXP,-0.015557
59176,20040421,AXP,0.005312
59176,20040422,AXP,0.014091
59176,20040423,AXP,0.000588
59176,20040426,AXP,-0.004445
59176,20040427,AXP,0.002272
59176,20040428,AXP,-0.013795
59176,20040429,AXP,-0.007591
59176,20040430,AXP,-0.005916
59176,20040503,AXP,0.009203
59176,20040504,AXP,0.001843
59176,20040505,AXP,0.001769
59176,20040506,AXP,-0.006723
59176,20040507,AXP,-0.013725
59176,20040510,AXP,-0.010540
59176,20040511,AXP,0.007662
59176,20040512,AXP,0.001671
59176,20040513,AXP,-0.000766
59176,20040514,AXP,-0.000675
59176,20040517,AXP,-0.010587
59176,20040518,AXP,0.006817
59176,20040519,AXP,-0.002574
59176,20040520,AXP,0.000468
59176,20040521,AXP,0.004012
59176,20040524,AXP,0.001692
59176,20040525,AXP,0.016104
59176,20040526,AXP,0.001698
59176,20040527,AXP,0.005686
59176,20040528,AXP,-0.000535
59176,20040601,AXP,0.000464
59176,20040602,AXP,0.003380
59176,20040603,AXP,-0.007422
59176,20040604,AXP,0.005248
59176,20040607,AXP,0.015964
59176,20040608,AXP,0.001543
59176,20040609,AXP,-0.009499
59176,20040610,AXP,0.004543
59176,20040614,AXP,-0.009837
59176,20040615,AXP,0.005972
59176,20040616,AXP,0.001369
59176,20040617,AXP,-0.001332
59176,20040618,AXP,0.002624
59176,20040621,AXP,-0.004159
59176,20040622,AXP,0.003636
59176,20040623,AXP,0.008507
59176,20040624,AXP,-0.002981
59176,20040625,AXP,-0.005453
59176,20040628,AXP,-0.000952
59176,20040629,AXP,0.002515
59176,20040630,AXP,0.004084
59176,20040701,AXP,-0.010431
59176,20040702,AXP,-0.003153
59176,20040706,AXP,-0.008148
59176,20040707,AXP,0.001899
59176,20040708,AXP,-0.008244
59176,20040709,AXP,0.003336
59176,20040712,AXP,0.001384
59176,20040713,AXP,0.000709
59176,20040714,AXP,-0.003291
59176,20040715,AXP,-0.004301
59176,20040716,AXP,-0.004789
59176,20040719,AXP,-0.000445
59176,20040720,AXP,0.007058
59176,20040721,AXP,-0.013340
59176,20040722,AXP,0.002706
59176,20040723,AXP,-0.009701
59176,20040726,AXP,-0.001970
59176,20040727,AXP,0.009935
59176,20040728,AXP,0.000539
59176,20040729,AXP,0.004574
59176,20040730,AXP,0.001172
59176,20040802,AXP,0.004448
59176,20040803,AXP,-0.006262
59176,20040804,AXP,-0.000964
59176,20040805,AXP,-0.016320
59176,20040806,AXP,-0.015481
59176,20040809,AXP,0.001175
59176,20040810,AXP,0.012974
59176,20040811,AXP,-0.003012
59176,20040812,AXP,-0.011675
59176,20040813,AXP,0.001477
59176,20040816,AXP,0.013655
59176,20040817,AXP,0.002196
59176,20040818,AXP,0.012443
59176,20040819,AXP,-0.003598
59176,20040820,AXP,0.006525
59176,20040823,AXP,-0.002431
59176,20040824,AXP,0.000465
59176,20040825,AXP,0.008000
59176,20040826,AXP,0.000118
59176,20040827,AXP,0.002425
59176,20040830,AXP,-0.007781
59176,20040831,AXP,0.004631
59176,20040901,AXP,0.001512
59176,20040902,AXP,0.011212
59176,20040903,AXP,-0.004185
59176,20040907,AXP,0.006887
59176,20040908,AXP,-0.004486
59176,20040909,AXP,0.001890
59176,20040910,AXP,0.004954
59176,20040913,AXP,0.001691
59176,20040914,AXP,0.002229
59176,20040915,AXP,-0.007055
59176,20040916,AXP,0.002794
59176,20040917,AXP,0.004495
59176,20040920,AXP,-0.005627
59176,20040921,AXP,0.006327
59176,20040922,AXP,-0.013938
59176,20040923,AXP,-0.004670
59176,20040924,AXP,0.001579
59176,20040927,AXP,-0.005936
59176,20040928,AXP,0.005926
59176,20040929,AXP,0.004270
59176,20040930,AXP,-0.000197
59176,20041001,AXP,0.015181
59176,20041004,AXP,0.003243
59176,20041005,AXP,-0.000608
59176,20041006,AXP,0.006673
59176,20041007,AXP,-0.009982
59176,20041008,AXP,-0.007527
59176,20041011,AXP,0.002005
59176,20041012,AXP,-0.002268
59176,20041013,AXP,-0.007301
59176,20041014,AXP,-0.009303
59176,20041015,AXP,0.004450
59176,20041018,AXP,0.005252
59176,20041019,AXP,-0.009686
59176,20041020,AXP,0.000390
59176,20041021,AXP,0.002564
59176,20041022,AXP,-0.009715
59176,20041025,AXP,-0.000849
59176,20041026,AXP,0.014870
59176,20041027,AXP,0.012879
59176,20041028,AXP,0.001813
59176,20041029,AXP,0.002448
59176,20041101,AXP,0.000274
59176,20041102,AXP,0.000027
59176,20041103,AXP,0.011198
59176,20041104,AXP,0.016156
59176,20041105,AXP,0.003874
59176,20041108,AXP,-0.001098
59176,20041109,AXP,-0.000695
59176,20041110,AXP,-0.001005
59176,20041111,AXP,0.009089
59176,20041112,AXP,0.009110
59176,20041115,AXP,-0.000304
59176,20041116,AXP,-0.007079
59176,20041117,AXP,0.005538
59176,20041118,AXP,0.001362
59176,20041119,AXP,-0.011161
59176,20041122,AXP,0.005896
59176,20041123,AXP,-0.000255
59176,20041124,AXP,0.004095
59176,20041126,AXP,0.000753
59176,20041129,AXP,-0.003450
59176,20041130,AXP,-0.004030
59176,20041201,AXP,0.014951
59176,20041202,AXP,-0.000873
59176,20041203,AXP,0.000706
59176,20041206,AXP,-0.000772
59176,20041207,AXP,-0.011073
59176,20041208,AXP,0.004877
59176,20041209,AXP,0.005436
59176,20041210,AXP,-0.001043
59176,20041213,AXP,0.008990
59176,20041214,AXP,0.003921
59176,20041215,AXP,0.001945
59176,20041216,AXP,-0.002082
59176,20041217,AXP,-0.007472
59176,20041220,AXP,0.000360
59176,20041221,AXP,0.009040
59176,20041222,AXP,0.003418
59176,20041223,AXP,0.000463
59176,20041227,AXP,-0.004305
59176,20041228,AXP,0.007154
59176,20041229,AXP,-0.000074
59176,20041230,AXP,0.000082
59176,20041231,AXP,-0.001343
59176,20050103,AXP,-0.008119
59176,20050104,AXP,-0.011671
59176,20050105,AXP,-0.003628
59176,20050106,AXP,0.003506
59176,20050107,AXP,-0.001431
59176,20050110,AXP,0.003423
59176,20050111,AXP,-0.006100
59176,20050112,AXP,0.003981
59176,20050113,AXP,-0.008630
59176,20050114,AXP,0.006005
59176,20050118,AXP,0.009675
59176,20050119,AXP,-0.009490
59176,20050120,AXP,-0.007783
59176,20050121,AXP,-0.006415
59176,20050124,AXP,-0.003528
59176,20050125,AXP,0.004004
59176,20050126,AXP,0.004844
59176,20050127,AXP,0.000409
59176,20050128,AXP,-0.002716
59176,20050131,AXP,0.008460
59176,20050201,AXP,0.006891
59176,20050202,AXP,0.003178
59176,20050203,AXP,-0.002766
59176,20050204,AXP,0.011043
59176,20050207,AXP,-0.001089
59176,20050208,AXP,0.000483
59176,20050209,AXP,-0.008575
59176,20050210,AXP,0.004211
59176,20050211,AXP,0.006926
59176,20050214,AXP,0.000697
59176,20050215,AXP,0.003300
59176,20050216,AXP,0.000182
